Codigo Dependencia;Dependencia;Tipo de Inversión;CodBPIN;Nombre Proyecto;Comuna;Nombre Comuna;Inversion;Año;Corte
905;INDER;0;160522;IMPLEMENTACIÓN DE ESTRATEGIAS PARA LA REGIONALIZACIÓN E INTERNACIONALIZACIÓN DEL DEPORTE;3;Manrique;$95,579,550;2017;31-Dic-2017
905;INDER;0;160522;IMPLEMENTACIÓN DE ESTRATEGIAS PARA LA REGIONALIZACIÓN E INTERNACIONALIZACIÓN DEL DEPORTE;2;Santa Cruz;$22,186,866;2017;31-Dic-2017
905;INDER;0;160522;IMPLEMENTACIÓN DE ESTRATEGIAS PARA LA REGIONALIZACIÓN E INTERNACIONALIZACIÓN DEL DEPORTE;1;Popular;$69,514,723;2017;31-Dic-2017
905;INDER;0;160520;INNOVACIÓN EN  DEPORTE, RECREACIÓN Y ACTIVIDAD FÍSICA;97;Fortalecimiento Institucional;$126,355,842;2017;31-Dic-2017
905;INDER;0;160517;FORMACIÓN DEPORTE, CONVIVENCIA Y PAZ;90;Santa Elena;$4,013,506;2017;31-Dic-2017
905;INDER;0;160517;FORMACIÓN DEPORTE, CONVIVENCIA Y PAZ;80;San Antonio de Prado;$24,844,641;2017;31-Dic-2017
905;INDER;0;160517;FORMACIÓN DEPORTE, CONVIVENCIA Y PAZ;70;Altavista;$8,616,006;2017;31-Dic-2017
905;INDER;0;160517;FORMACIÓN DEPORTE, CONVIVENCIA Y PAZ;60;San Cristobal;$11,095,345;2017;31-Dic-2017
905;INDER;0;160517;FORMACIÓN DEPORTE, CONVIVENCIA Y PAZ;4;Aranjuez;$25,848,018;2017;31-Dic-2017
905;INDER;0;160517;FORMACIÓN DEPORTE, CONVIVENCIA Y PAZ;16;Belén;$30,981,308;2017;31-Dic-2017
905;INDER;0;160515;IMPLEMENTACIÓN DE ESTRATEGIAS EN DEPORTE, RECREACIÓN Y ACTIVIDAD FÍSICA PARA LA ATENCIÓN DE LA PRIMERA INFANCIA Y LAS MADRES GESTANTES EN EL MUNICIPIO DE MEDELLÍN;8;Villa Hermosa;$152,421,899;2017;31-Dic-2017
905;INDER;0;160517;FORMACIÓN DEPORTE, CONVIVENCIA Y PAZ;14;El Poblado;$6,078,463;2017;31-Dic-2017
905;INDER;0;160517;FORMACIÓN DEPORTE, CONVIVENCIA Y PAZ;13;San Javier;$16,643,018;2017;31-Dic-2017
905;INDER;0;160522;IMPLEMENTACIÓN DE ESTRATEGIAS PARA LA REGIONALIZACIÓN E INTERNACIONALIZACIÓN DEL DEPORTE;4;Aranjuez;$158,773,432;2017;31-Dic-2017
905;INDER;0;160517;FORMACIÓN DEPORTE, CONVIVENCIA Y PAZ;12;La América;$26,262,400;2017;31-Dic-2017
905;INDER;0;160522;IMPLEMENTACIÓN DE ESTRATEGIAS PARA LA REGIONALIZACIÓN E INTERNACIONALIZACIÓN DEL DEPORTE;5;Castilla;$371,019,081;2017;31-Dic-2017
905;INDER;0;160517;FORMACIÓN DEPORTE, CONVIVENCIA Y PAZ;11;Laureles - Estadio;$48,387,931;2017;31-Dic-2017
905;INDER;0;160517;FORMACIÓN DEPORTE, CONVIVENCIA Y PAZ;10;La Candelaria;$17,821,006;2017;31-Dic-2017
905;INDER;0;160517;FORMACIÓN DEPORTE, CONVIVENCIA Y PAZ;9;Buenos Aires;$34,405,820;2017;31-Dic-2017
905;INDER;0;160517;FORMACIÓN DEPORTE, CONVIVENCIA Y PAZ;8;Villa Hermosa;$13,632,888;2017;31-Dic-2017
905;INDER;0;160517;FORMACIÓN DEPORTE, CONVIVENCIA Y PAZ;7;Robledo;$66,688,479;2017;31-Dic-2017
905;INDER;0;160517;FORMACIÓN DEPORTE, CONVIVENCIA Y PAZ;50;San Sebastián de Palmitas;$6,020,259;2017;31-Dic-2017
905;INDER;0;160513;DESARROLLO Y POTENCIALIZACIÓN DE LAS NUEVAS TENDENCIAS DEPORTIVAS EN LA CIUDAD DE MEDELLÍN;3;Manrique;$9,409,259;2017;31-Dic-2017
905;INDER;0;160513;DESARROLLO Y POTENCIALIZACIÓN DE LAS NUEVAS TENDENCIAS DEPORTIVAS EN LA CIUDAD DE MEDELLÍN;15;Guayabal;$42,341,667;2017;31-Dic-2017
905;INDER;0;160513;DESARROLLO Y POTENCIALIZACIÓN DE LAS NUEVAS TENDENCIAS DEPORTIVAS EN LA CIUDAD DE MEDELLÍN;14;El Poblado;$23,523,148;2017;31-Dic-2017
905;INDER;0;160513;DESARROLLO Y POTENCIALIZACIÓN DE LAS NUEVAS TENDENCIAS DEPORTIVAS EN LA CIUDAD DE MEDELLÍN;13;San Javier;$4,704,629;2017;31-Dic-2017
905;INDER;0;160513;DESARROLLO Y POTENCIALIZACIÓN DE LAS NUEVAS TENDENCIAS DEPORTIVAS EN LA CIUDAD DE MEDELLÍN;12;La América;$9,409,259;2017;31-Dic-2017
905;INDER;0;160513;DESARROLLO Y POTENCIALIZACIÓN DE LAS NUEVAS TENDENCIAS DEPORTIVAS EN LA CIUDAD DE MEDELLÍN;11;Laureles - Estadio;$65,864,816;2017;31-Dic-2017
905;INDER;0;160513;DESARROLLO Y POTENCIALIZACIÓN DE LAS NUEVAS TENDENCIAS DEPORTIVAS EN LA CIUDAD DE MEDELLÍN;10;La Candelaria;$42,341,667;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;90;Santa Elena;$130,459,514;2017;31-Dic-2017
905;INDER;0;160513;DESARROLLO Y POTENCIALIZACIÓN DE LAS NUEVAS TENDENCIAS DEPORTIVAS EN LA CIUDAD DE MEDELLÍN;8;Villa Hermosa;$29,744,936;2017;31-Dic-2017
905;INDER;0;160515;IMPLEMENTACIÓN DE ESTRATEGIAS EN DEPORTE, RECREACIÓN Y ACTIVIDAD FÍSICA PARA LA ATENCIÓN DE LA PRIMERA INFANCIA Y LAS MADRES GESTANTES EN EL MUNICIPIO DE MEDELLÍN;10;La Candelaria;$47,680,187;2017;31-Dic-2017
905;INDER;0;160513;DESARROLLO Y POTENCIALIZACIÓN DE LAS NUEVAS TENDENCIAS DEPORTIVAS EN LA CIUDAD DE MEDELLÍN;6;Doce de Octubre;$9,409,259;2017;31-Dic-2017
905;INDER;0;160513;DESARROLLO Y POTENCIALIZACIÓN DE LAS NUEVAS TENDENCIAS DEPORTIVAS EN LA CIUDAD DE MEDELLÍN;16;Belén;$84,683,334;2017;31-Dic-2017
905;INDER;0;160513;DESARROLLO Y POTENCIALIZACIÓN DE LAS NUEVAS TENDENCIAS DEPORTIVAS EN LA CIUDAD DE MEDELLÍN;4;Aranjuez;$4,704,629;2017;31-Dic-2017
905;INDER;0;160513;DESARROLLO Y POTENCIALIZACIÓN DE LAS NUEVAS TENDENCIAS DEPORTIVAS EN LA CIUDAD DE MEDELLÍN;9;Buenos Aires;$28,227,778;2017;31-Dic-2017
905;INDER;0;160513;DESARROLLO Y POTENCIALIZACIÓN DE LAS NUEVAS TENDENCIAS DEPORTIVAS EN LA CIUDAD DE MEDELLÍN;2;Santa Cruz;$9,409,259;2017;31-Dic-2017
905;INDER;0;160513;DESARROLLO Y POTENCIALIZACIÓN DE LAS NUEVAS TENDENCIAS DEPORTIVAS EN LA CIUDAD DE MEDELLÍN;1;Popular;$9,409,265;2017;31-Dic-2017
905;INDER;0;160512;DESARROLLO DEL SISTEMA MUNICIPAL DEL DEPORTE, LA RECREACIÓN Y LA ACTIVIDAD FÍSICA;97;Fortalecimiento Institucional;$6,585,570,521;2017;31-Dic-2017
905;INDER;0;160511;CONSTRUCCIÓN DE LA CULTURA D MEDIANTE  EL DEPORTE, LA RECREACIÓN Y LA ACTIVIDAD FÍSICA;97;Fortalecimiento Institucional;$695,488,394;2017;31-Dic-2017
905;INDER;0;160511;CONSTRUCCIÓN DE LA CULTURA D MEDIANTE  EL DEPORTE, LA RECREACIÓN Y LA ACTIVIDAD FÍSICA;90;Santa Elena;$122,199,647;2017;31-Dic-2017
905;INDER;0;160511;CONSTRUCCIÓN DE LA CULTURA D MEDIANTE  EL DEPORTE, LA RECREACIÓN Y LA ACTIVIDAD FÍSICA;80;San Antonio de Prado;$293,817,257;2017;31-Dic-2017
905;INDER;0;160511;CONSTRUCCIÓN DE LA CULTURA D MEDIANTE  EL DEPORTE, LA RECREACIÓN Y LA ACTIVIDAD FÍSICA;70;Altavista;$101,101,254;2017;31-Dic-2017
905;INDER;0;160511;CONSTRUCCIÓN DE LA CULTURA D MEDIANTE  EL DEPORTE, LA RECREACIÓN Y LA ACTIVIDAD FÍSICA;60;San Cristobal;$315,203,848;2017;31-Dic-2017
905;INDER;0;160511;CONSTRUCCIÓN DE LA CULTURA D MEDIANTE  EL DEPORTE, LA RECREACIÓN Y LA ACTIVIDAD FÍSICA;50;San Sebastián de Palmitas;$42,573,697;2017;31-Dic-2017
905;INDER;0;160511;CONSTRUCCIÓN DE LA CULTURA D MEDIANTE  EL DEPORTE, LA RECREACIÓN Y LA ACTIVIDAD FÍSICA;16;Belén;$736,208,889;2017;31-Dic-2017
905;INDER;0;160511;CONSTRUCCIÓN DE LA CULTURA D MEDIANTE  EL DEPORTE, LA RECREACIÓN Y LA ACTIVIDAD FÍSICA;15;Guayabal;$521,645,917;2017;31-Dic-2017
905;INDER;0;160513;DESARROLLO Y POTENCIALIZACIÓN DE LAS NUEVAS TENDENCIAS DEPORTIVAS EN LA CIUDAD DE MEDELLÍN;5;Castilla;$86,200,495;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;16;Belén;$61,068,272;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;80;San Antonio de Prado;$365,734,396;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;70;Altavista;$25,016,453;2017;31-Dic-2017
905;INDER;0;160513;DESARROLLO Y POTENCIALIZACIÓN DE LAS NUEVAS TENDENCIAS DEPORTIVAS EN LA CIUDAD DE MEDELLÍN;7;Robledo;$37,637,038;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;50;San Sebastián de Palmitas;$22,931,749;2017;31-Dic-2017
905;INDER;0;160513;DESARROLLO Y POTENCIALIZACIÓN DE LAS NUEVAS TENDENCIAS DEPORTIVAS EN LA CIUDAD DE MEDELLÍN;60;San Cristobal;$34,449,565;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;15;Guayabal;$46,475,341;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;14;El Poblado;$6,254,113;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;13;San Javier;$75,447,960;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;12;La América;$8,338,818;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;11;Laureles - Estadio;$59,839,122;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;10;La Candelaria;$38,136,523;2017;31-Dic-2017
905;INDER;0;160513;DESARROLLO Y POTENCIALIZACIÓN DE LAS NUEVAS TENDENCIAS DEPORTIVAS EN LA CIUDAD DE MEDELLÍN;90;Santa Elena;$9,409,259;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;60;San Cristobal;$587,058,658;2017;31-Dic-2017
905;INDER;0;160513;DESARROLLO Y POTENCIALIZACIÓN DE LAS NUEVAS TENDENCIAS DEPORTIVAS EN LA CIUDAD DE MEDELLÍN;80;San Antonio de Prado;$67,381,974;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;9;Buenos Aires;$56,898,863;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;1;Popular;$69,407,090;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;2;Santa Cruz;$16,677,635;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;3;Manrique;$35,226,732;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;5;Castilla;$86,727,036;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;6;Doce de Octubre;$79,620,333;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;7;Robledo;$49,819,663;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;8;Villa Hermosa;$82,557,627;2017;31-Dic-2017
905;INDER;0;160514;IMPLEMENTACIÓN ESTRATEGIA RECREANDO NUESTROS BARRIOS Y CORREGIMIENTOS;4;Aranjuez;$71,065,307;2017;31-Dic-2017
906;ITM;1;160620;17PP99-FORMACIÓN EN EDUCACIÓN SUPERIOR  ITM;11;Laureles - Estadio;$120,434,547;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;99;Toda la Ciudad;$6,528,911,834;2017;31-Dic-2017
906;ITM;0;160550;CONSOLIDACIÓN DE UN MODELO DE GESTIÓN DE CALIDAD PARA LA CIENCIA LA TECNOLOGÍA Y LA INNOVACIÓN - ITM;8;Villa Hermosa;$1,668,703,941;2017;31-Dic-2017
906;ITM;0;160551;DESARROLLO DE LA INFRAESTRUCTURA TECNOLÓGICA PARA EDUCAR;7;Robledo;$2,218,262,328;2017;31-Dic-2017
906;ITM;1;160620;17PP99-FORMACIÓN EN EDUCACIÓN SUPERIOR  ITM;1;Popular;$267,632,327;2017;31-Dic-2017
906;ITM;1;160620;17PP99-FORMACIÓN EN EDUCACIÓN SUPERIOR  ITM;2;Santa Cruz;$173,961,013;2017;31-Dic-2017
906;ITM;1;160620;17PP99-FORMACIÓN EN EDUCACIÓN SUPERIOR  ITM;3;Manrique;$802,896,982;2017;31-Dic-2017
906;ITM;1;160620;17PP99-FORMACIÓN EN EDUCACIÓN SUPERIOR  ITM;4;Aranjuez;$829,660,214;2017;31-Dic-2017
906;ITM;1;160620;17PP99-FORMACIÓN EN EDUCACIÓN SUPERIOR  ITM;5;Castilla;$329,187,763;2017;31-Dic-2017
906;ITM;1;160620;17PP99-FORMACIÓN EN EDUCACIÓN SUPERIOR  ITM;7;Robledo;$697,182,212;2017;31-Dic-2017
906;ITM;1;160620;17PP99-FORMACIÓN EN EDUCACIÓN SUPERIOR  ITM;16;Belén;$628,935,969;2017;31-Dic-2017
906;ITM;1;160620;17PP99-FORMACIÓN EN EDUCACIÓN SUPERIOR  ITM;9;Buenos Aires;$923,331,529;2017;31-Dic-2017
906;ITM;1;160620;17PP99-FORMACIÓN EN EDUCACIÓN SUPERIOR  ITM;12;La América;$173,961,013;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;90;Santa Elena;$71,733,146;2017;31-Dic-2017
906;ITM;1;160620;17PP99-FORMACIÓN EN EDUCACIÓN SUPERIOR  ITM;70;Altavista;$160,579,397;2017;31-Dic-2017
906;ITM;1;160621;17PP5-FORMACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO;5;Castilla;$331,569,107;2017;31-Dic-2017
906;ITM;0;170018;MEJORAMIENTO INFRAESTRUCTURA FÍSICA PARA EDUCAR;7;Robledo;$1,000,000,000;2017;31-Dic-2017
906;ITM;1;160620;17PP99-FORMACIÓN EN EDUCACIÓN SUPERIOR  ITM;13;San Javier;$705,211,182;2017;31-Dic-2017
906;ITM;1;160620;17PP99-FORMACIÓN EN EDUCACIÓN SUPERIOR  ITM;8;Villa Hermosa;$200,724,245;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;6;Doce de Octubre;$1,609,213,574;2017;31-Dic-2017
906;ITM;1;160620;17PP99-FORMACIÓN EN EDUCACIÓN SUPERIOR  ITM;50;San Sebastián de Palmitas;$254,250,711;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;80;San Antonio de Prado;$465,069,896;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;1;Popular;$954,050,841;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;2;Santa Cruz;$830,908,941;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;3;Manrique;$2,230,900,839;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;5;Castilla;$1,178,814,698;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;7;Robledo;$2,972,143,347;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;8;Villa Hermosa;$1,110,668,210;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;9;Buenos Aires;$2,363,607,159;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;50;San Sebastián de Palmitas;$59,777,622;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;4;Aranjuez;$1,987,008,143;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;60;San Cristobal;$790,260,158;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;10;La Candelaria;$437,572,190;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;16;Belén;$1,591,280,288;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;15;Guayabal;$429,203,323;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;14;El Poblado;$80,102,013;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;13;San Javier;$1,733,551,027;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;12;La América;$540,389,699;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;11;Laureles - Estadio;$589,407,349;2017;31-Dic-2017
906;ITM;0;160549;AMPLIACIÓN DE LA OFERTA ACADÉMICA EN ATENCIÓN A LOS REQUERIMIENTOS SOCIALES Y PRODUCTIVOS - ITM;70;Altavista;$545,171,909;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;13;San Javier;$190,014,418;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;5;Castilla;$205,851,673;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;90;Santa Elena;$27,646,176;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;80;San Antonio de Prado;$165,893,375;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;70;Altavista;$54,026,187;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;60;San Cristobal;$135,540,790;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;50;San Sebastián de Palmitas;$10,115,715;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;16;Belén;$268,591,411;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;15;Guayabal;$130,274,851;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;14;El Poblado;$180,456,305;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;3;Manrique;$219,960,362;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;7;Robledo;$238,887,548;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;2;Santa Cruz;$153,713,173;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;12;La América;$132,191,098;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;4;Aranjuez;$221,970,449;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;6;Doce de Octubre;$265,619,800;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;8;Villa Hermosa;$189,074,655;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;9;Buenos Aires;$186,867,368;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;10;La Candelaria;$116,585,044;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;11;Laureles - Estadio;$167,242,500;2017;31-Dic-2017
907;Telemedellín;0;160375;FORTALECIMIENTO  DE TELEMEDELLÍN A LA VANGUARDIA DE LA TELEVISIÓN CIUDADANA;1;Popular;$179,477,102;2017;31-Dic-2017
911;Pascual Bravo;1;160627;17PP99-FORMACIÓN EN EDUCACIÓN SUPERIOR - PASCUAL BRAVO;11;Laureles - Estadio;$83,254,397;2017;31-Dic-2017
911;Pascual Bravo;1;160627;17PP99-FORMACIÓN EN EDUCACIÓN SUPERIOR - PASCUAL BRAVO;9;Buenos Aires;$568,301,751;2017;31-Dic-2017
911;Pascual Bravo;1;160639;17PP5-CAPACITACIÓN EN PREUNIVERSITARIOS;5;Castilla;$537,603,069;2017;31-Dic-2017
911;Pascual Bravo;1;160636;17PP5-CAPACITACIÓN EN ARTES Y OFICIOS EN EL ÁREA DE LA SALUD;5;Castilla;$331,569,107;2017;31-Dic-2017
911;Pascual Bravo;1;160633;17PP5-CAPACITACIÓN EN ARTES Y OFICIOS;5;Castilla;$331,569,107;2017;31-Dic-2017
911;Pascual Bravo;1;160628;17PP1-CONTROL Y SEGUIMIENTO DE LA EDUCACIÓN SUPERIOR  PASCUAL BRAVO;1;Popular;$100,000,000;2017;31-Dic-2017
911;Pascual Bravo;1;160627;17PP99-FORMACIÓN EN EDUCACIÓN SUPERIOR - PASCUAL BRAVO;60;San Cristobal;$658,795,660;2017;31-Dic-2017
911;Pascual Bravo;1;160627;17PP99-FORMACIÓN EN EDUCACIÓN SUPERIOR - PASCUAL BRAVO;16;Belén;$351,116,368;2017;31-Dic-2017
911;Pascual Bravo;1;160627;17PP99-FORMACIÓN EN EDUCACIÓN SUPERIOR - PASCUAL BRAVO;13;San Javier;$387,313,932;2017;31-Dic-2017
911;Pascual Bravo;0;160532;MEJORAMIENTO DE LA INFRAESTRUCTURA TECNOLÓGICA-PASCUAL BRAVO;7;Robledo;$150,000,000;2017;31-Dic-2017
